UserId,Gender,Age,City_Category,Product_Id,Stay_In_Current_City_Years,Product_Category_1,Product_Category_2,Product_Category_3,Purchase,
User001,M,26-35,B,P1001,2,4,8,14,14560,
User002,F,18-25,A,P1002,3,6,10,,22340,
User003,M,36-45,C,P1003,4+,3,5,7,16700,
User004,F,26-35,B,P1004,1,2,,,11200,
User005,M,46-50,A,P1005,0,10,13,18,19800,
User006,F,51-55,B,P1006,2,7,11,17,23400,
User007,M,26-35,C,P1007,3,9,,15,14900,
User008,F,18-25,A,P1008,1,5,6,12,12990,
User009,M,36-45,B,P1009,4+,1,3,,17250,
User010,F,26-35,C,P1010,0,8,14,19,21500,
User011,M,18-25,B,P1011,1,3,4,,11290,
User012,F,26-35,A,P1012,3,7,,11,19850,
User013,M,46-50,C,P1013,2,9,13,17,23100,
User014,F,36-45,B,P1014,0,2,,10,15720,
User015,M,51-55,A,P1015,4+,6,8,,16300,
User016,F,18-25,C,P1016,1,1,2,3,11450,
User017,M,26-35,B,P1017,3,10,14,,20700,
User018,F,36-45,A,P1018,0,5,6,8,19800,
User019,M,46-50,C,P1019,2,7,,13,14400,
User020,F,18-25,B,P1020,1,9,11,15,21200,
User021,M,26-35,A,P1021,4+,3,5,,16900,
User022,F,26-35,C,P1022,0,2,,9,13200,
User023,M,36-45,B,P1023,3,8,12,16,18500,
User024,F,18-25,A,P1024,2,6,7,,15320,
User025,M,46-50,C,P1025,1,4,10,14,17700,
User026,F,51-55,B,P1026,3,1,,5,12200,
User027,M,26-35,A,P1027,0,7,9,,14000,
User028,F,36-45,C,P1028,4+,10,13,18,22800,
User029,M,18-25,B,P1029,2,5,8,12,19250,
User030,F,26-35,A,P1030,1,6,7,,16050,
User031,M,36-45,C,P1031,0,3,,6,11500,
User032,F,46-50,B,P1032,2,9,11,17,20500,
User033,M,51-55,A,P1033,3,2,4,7,13000,
User034,F,18-25,C,P1034,1,8,,13,14980,
User035,M,26-35,B,P1035,4+,10,14,19,21700,
User036,F,36-45,A,P1036,2,1,2,,11800,
User037,M,46-50,C,P1037,3,5,6,9,19800,
User038,F,26-35,B,P1038,0,7,,11,15550,
User039,M,18-25,A,P1039,1,3,4,,13400,
User040,F,36-45,C,P1040,2,9,12,16,20800,
User041,M,51-55,B,P1041,4+,2,,5,12400,
User042,F,26-35,A,P1042,3,6,8,10,18900,
User043,M,46-50,C,P1043,0,1,3,,14050,
User044,F,18-25,B,P1044,2,4,7,15,17680,
User045,M,36-45,A,P1045,1,10,13,18,22200,
User046,F,26-35,C,P1046,3,5,6,,14700,
User047,M,18-25,B,P1047,2,7,,14,16250,
User048,F,26-35,A,P1048,4+,9,11,19,21000,
User049,M,36-45,C,P1049,1,3,5,8,17000,
User050,F,46-50,B,P1050,0,6,,10,13220,
